xlsx_name,relative_path,byte_size,sha256,ws,emi,channel_group,subchannel,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
RSI_02_PLTS-IKN_WS-3_2026-Feb.xlsx,2026/WS-3/Februari/RSI_02_PLTS-IKN_WS-3_2026-Feb.xlsx,428644,d65176e83c8a13e6b1caa551af9e9572dd823516720eb5e7010f5a90676418cc,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2026-Feb.xlsx,2026/WS-3/Februari/RSI_03_PLTS-IKN_WS-3_2026-Feb.xlsx,428637,5b0f9b67f41971be2dd86fd44a0d12a6b81fbbae89f4cdf070807c98ca14f686,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/DHI_PLTS-IKN_WS-3_2026-Jan.xlsx,1234617,3340c469d65d3484f3124497a16c266c971dc790c9d606deeaee8e1c4e5fceb4,WS-3,EMI03,DHI,,standardized,45991,2026-01-01 06:20:06.755,2026-01-31 18:24:24.349
DNIcosZ_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/DNIcosZ_PLTS-IKN_WS-3_2026-Jan.xlsx,372697,45e183c0c8b4557e2c52b2d6fa40920da1182be3fcb6a3d80d32fe68f26175bc,WS-3,EMI03,DNIcosZ,,standardized,0,,
GHI_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/GHI_PLTS-IKN_WS-3_2026-Jan.xlsx,1215537,b6c9f389b79545c62ce8e66a94f24d49c040ef53d0c014fd0c7466e8a6eb51bc,WS-3,EMI03,GHI,,standardized,44966,2026-01-01 06:21:29.333,2026-01-31 18:23:34.796
POA_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/POA_PLTS-IKN_WS-3_2026-Jan.xlsx,372686,296a7277aaea26d1a170554c2ba863882f02cfcadf254d21570a0697c2629a40,WS-3,EMI03,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/RSI_01_PLTS-IKN_WS-3_2026-Jan.xlsx,372688,781baa9c0d625928133560c08532c5bde7209b32bf3b465e7bc61ffb528a1a76,WS-3,EMI03,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/RSI_02_PLTS-IKN_WS-3_2026-Jan.xlsx,372694,c0fd50d59591e2935dfbb0954cd57806a1f7a49dd8862ab5b7692839fa29f1a8,WS-3,EMI03,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-3_2026-Jan.xlsx,2026/WS-3/Januari/RSI_03_PLTS-IKN_WS-3_2026-Jan.xlsx,372692,2d46ac0c66abd016c3a84b82d38f0949900a730ec9174d41465afdbb3246d4b7,WS-3,EMI03,RSI,RSI_03,standardized,0,,
DHI_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/DHI_PLTS-IKN_WS-3_2026-Juni.xlsx,1317268,17646ac88d79645029072fe800d807fffc16cd05f10f94671b7f2418b90a97b4,WS-3,EMI03,DHI,,standardized,46968,2026-06-01 06:08:41.513,2026-06-30 18:01:33.817
DNIcosZ_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/DNIcosZ_PLTS-IKN_WS-3_2026-Juni.xlsx,437828,13db6a86ebc8b50e951509b90908bb5e883570eba0939ae964ae93b07834e721,WS-3,EMI03,DNIcosZ,,standardized,403,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
GHI_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/GHI_PLTS-IKN_WS-3_2026-Juni.xlsx,1280078,f579d86b6bde58963388aaf777834fc0c224d8a3b0392c4211d2e4ac566755ae,WS-3,EMI03,GHI,,standardized,45025,2026-06-01 06:11:10.093,2026-06-30 18:00:21.346
POA_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/POA_PLTS-IKN_WS-3_2026-Juni.xlsx,436322,e69ae3359416f81f651b48e73846d5122667db929144046a45be4106c1dd3fdc,WS-3,EMI03,POA,,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_01_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/RSI_01_PLTS-IKN_WS-3_2026-Juni.xlsx,436326,b63a4ec47c50dbb9a836d3a4907591c44cf200c3d9423113636ee1f03edc7e18,WS-3,EMI03,RSI,RSI_01,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_02_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/RSI_02_PLTS-IKN_WS-3_2026-Juni.xlsx,436329,1ee3e823e3ae5ed15a83bfce75629fef80e56a5121c1e1907d96a5ad4a968cc2,WS-3,EMI03,RSI,RSI_02,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
RSI_03_PLTS-IKN_WS-3_2026-Juni.xlsx,2026/WS-3/Juni/RSI_03_PLTS-IKN_WS-3_2026-Juni.xlsx,436328,8c0e55818e7d0a57bedf1e8044676b41045c5d86284929c2400eb059d2af0380,WS-3,EMI03,RSI,RSI_03,standardized,271,2026-06-01 07:24:17.306,2026-06-30 14:38:23.957
DHI_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/DHI_PLTS-IKN_WS-3_2026-Mar.xlsx,1302545,499922a1e92d2b2036ee6da0510dfdb8be7bf21b86de43501ea4ae5144b5f87c,WS-3,EMI03,DHI,,standardized,46150,2026-03-01 06:29:12.671,2026-03-31 18:05:44.631
DNIcosZ_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/DNIcosZ_PLTS-IKN_WS-3_2026-Mar.xlsx,435444,ac6054067901d35b64379a65f6752f2916ac01fc89f5290490f4fa33a94b1d98,WS-3,EMI03,DNIcosZ,,standardized,159,2026-03-04 11:47:57.812,2026-03-18 22:54:32.381
GHI_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/GHI_PLTS-IKN_WS-3_2026-Mar.xlsx,1413127,9d4f6ec78c1093bdbbcb6d0821ab272fbdda2c90f8589b2bf7f17bc4fef561dc,WS-3,EMI03,GHI,,standardized,44721,2026-03-01 06:31:34.675,2026-03-31 18:05:44.631
POA_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/POA_PLTS-IKN_WS-3_2026-Mar.xlsx,290882,23ba0bbbd30e76016baf5c2c61e4288a2aa71485c65732b1786a00bb37b040aa,WS-3,EMI03,POA,,standardized,2,2026-03-13 17:14:15.439,2026-03-18 22:54:32.381
RSI_01_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/RSI_01_PLTS-IKN_WS-3_2026-Mar.xlsx,432341,e839ba6b2e2f89b9badb38e670592597bddeb664cd8f4317d0337341a4012019,WS-3,EMI03,RSI,RSI_01,standardized,2,2026-03-13 17:14:15.439,2026-03-18 22:54:32.381
RSI_02_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/RSI_02_PLTS-IKN_WS-3_2026-Mar.xlsx,432343,b281e290e8f0392dbb72e8667be9ffaab164bdc98f963d5e048017e63760ce02,WS-3,EMI03,RSI,RSI_02,standardized,2,2026-03-13 17:14:15.439,2026-03-18 22:54:32.381
RSI_03_PLTS-IKN_WS-3_2026-Mar.xlsx,2026/WS-3/Maret/RSI_03_PLTS-IKN_WS-3_2026-Mar.xlsx,432345,b240cab63835202bed58703df3bfb78b9a6f4de1f33e44dab411f5e43018f9b5,WS-3,EMI03,RSI,RSI_03,standardized,2,2026-03-13 17:14:15.439,2026-03-18 22:54:32.381
DHI_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/DHI_PLTS-IKN_WS-3_2026-Mei.xlsx,1283067,436f84af7febc73890c4620074d82df251a369547f8b453c4a2e73ba89e96e18,WS-3,EMI03,DHI,,standardized,45100,2026-05-01 06:22:16.272,2026-05-31 19:49:29.745
DNIcosZ_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/DNIcosZ_PLTS-IKN_WS-3_2026-Mei.xlsx,434508,c736958dd8f0b73fabb510e2f5241836db11a89b00710fc9006b4ba3c426378a,WS-3,EMI03,DNIcosZ,,standardized,112,2026-05-02 15:07:18.939,2026-05-31 19:49:29.745
GHI_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/GHI_PLTS-IKN_WS-3_2026-Mei.xlsx,1373034,100ee55c5a11418887f4dba91498e68b29443ee266a3d50be08850ebf220dc47,WS-3,EMI03,GHI,,standardized,43179,2026-05-01 06:23:32.163,2026-05-31 19:49:29.745
POA_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/POA_PLTS-IKN_WS-3_2026-Mei.xlsx,433786,5914bb1f8940168c394c9731c4e8a67400fbc970ea5def7445d55625f4a10e45,WS-3,EMI03,POA,,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_01_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/RSI_01_PLTS-IKN_WS-3_2026-Mei.xlsx,433786,ad79d997c507d98292b258d016edc39177424ccc25d3a14d3f42faecffe4460f,WS-3,EMI03,RSI,RSI_01,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_02_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/RSI_02_PLTS-IKN_WS-3_2026-Mei.xlsx,433790,45904bf09af0c7ff82e48e6e8b7721de8081f95c8f5dc0a8bd0e12b685b302c0,WS-3,EMI03,RSI,RSI_02,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
RSI_03_PLTS-IKN_WS-3_2026-Mei.xlsx,2026/WS-3/Mei/RSI_03_PLTS-IKN_WS-3_2026-Mei.xlsx,433797,f4c8c199a867bff70182c5b0ad3ed3e8b7968213c105ba33c93b0d367e26adfc,WS-3,EMI03,RSI,RSI_03,standardized,83,2026-05-21 17:46:27.898,2026-05-31 19:49:29.745
DHI_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/DHI_PLTS-IKN_WS-4_2026-Apr.xlsx,1364047,e957c86e653c4aa64c2e66b61e21f5d3dd100d66cb45a14d7080c6fc16516f5c,WS-4,EMI04,DHI,,standardized,49593,2026-04-01 06:14:06.584,2026-04-30 17:06:11.490
DNIcosZ_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/DNIcosZ_PLTS-IKN_WS-4_2026-Apr.xlsx,501683,2baf9d6ea4cde0e535871f5030ead608de631868312c4254789dc57e86ac2931,WS-4,EMI04,DNIcosZ,,standardized,3893,2026-04-01 10:18:22.740,2026-04-30 14:09:04.428
GHI_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/GHI_PLTS-IKN_WS-4_2026-Apr.xlsx,1739647,ba37c01eca96377e24502aa9b46f652d24056ff862570daf9ec2fb370413884f,WS-4,EMI04,GHI,,standardized,52241,2026-04-01 06:14:06.584,2026-04-30 17:07:40.584
POA_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/POA_PLTS-IKN_WS-4_2026-Apr.xlsx,287628,ec004c71e9154326452f401fde3d5e040fa2a85d40afdbf86a1b77f204833b5a,WS-4,EMI04,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/RSI_01_PLTS-IKN_WS-4_2026-Apr.xlsx,431453,4f8d7e7e58a98f0af055ca7f61c492e62a0c7445c5b62a38dc69275aa4be6f84,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/RSI_02_PLTS-IKN_WS-4_2026-Apr.xlsx,431463,cce487fd020df37a3fbc7321de9d528133e8774ce9482c26e8d9d060e931ddf5,WS-4,EMI04,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-4_2026-Apr.xlsx,2026/WS-4/April/RSI_03_PLTS-IKN_WS-4_2026-Apr.xlsx,575144,2165a38ce14cf08fe530a53a038e7d8948f89684d97b3d4c432da972ca2bd582,WS-4,EMI04,RSI,RSI_03,standardized,8830,2026-04-01 08:12:37.600,2026-04-30 13:42:17.834
DHI_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/DHI_PLTS-IKN_WS-4_2026-Feb.xlsx,1183027,d975f5deb40839dd2db12753ab84107a017c92e5520de3592de35d661ce64f7d,WS-4,EMI04,DHI,,standardized,40259,2026-02-01 06:33:26.914,2026-02-28 18:19:53.983
DNIcosZ_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/DNIcosZ_PLTS-IKN_WS-4_2026-Feb.xlsx,476955,b22a067de12e6c00e6f819449c15f0e0ad844cb4c9749449e5fa5e6f09de6a78,WS-4,EMI04,DNIcosZ,,standardized,2640,2026-02-03 12:53:50.974,2026-02-28 13:47:19.118
GHI_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/GHI_PLTS-IKN_WS-4_2026-Feb.xlsx,1209881,abb14a9d87087ed293657b931f5bb64e0101c74261a201c66fabcca9cf473deb,WS-4,EMI04,GHI,,standardized,41552,2026-02-01 06:32:53.889,2026-02-28 18:20:30.195
POA_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/POA_PLTS-IKN_WS-4_2026-Feb.xlsx,428650,b1d740a818c2c0b2920834fd7d7fb94996c1ba786986b7b0ecf3670ef37e64b2,WS-4,EMI04,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/RSI_01_PLTS-IKN_WS-4_2026-Feb.xlsx,428644,89eac4d38f0867eaaabbf6caaae88bf0970ef781f5e4bcd8438a375ee72b4842,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/RSI_02_PLTS-IKN_WS-4_2026-Feb.xlsx,428644,6ca7f936fdfed55794d952d98758d980e80ea7dca09121b83525f0e5a4ca6ec7,WS-4,EMI04,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-4_2026-Feb.xlsx,2026/WS-4/Februari/RSI_03_PLTS-IKN_WS-4_2026-Feb.xlsx,548897,d53b44d84ac35f7cbed39a78bdf2dc10a6a3cf06052659f02b4830c2ae1504ab,WS-4,EMI04,RSI,RSI_03,standardized,7309,2026-02-01 09:53:58.427,2026-02-28 17:05:37.476
DHI_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/DHI_PLTS-IKN_WS-4_2026-Jan.xlsx,1261744,4e9d11b08af0297f1f3de8f3db0a6a4cd253402ab9bde2c387ad0323d3457c10,WS-4,EMI04,DHI,,standardized,47437,2026-01-01 06:20:45.216,2026-01-31 18:23:47.293
DNIcosZ_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/DNIcosZ_PLTS-IKN_WS-4_2026-Jan.xlsx,380721,3ed21a51bb7ff34f45e224c57eedeafea202c9643e2ff38aabd01037af4b1146,WS-4,EMI04,DNIcosZ,,standardized,396,2026-01-01 11:52:33.405,2026-01-29 13:54:17.306
GHI_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/GHI_PLTS-IKN_WS-4_2026-Jan.xlsx,1275164,e8e312a1a39773b16ec7895872dccbf4edf35db73cc8fe4d1398cb0905182d56,WS-4,EMI04,GHI,,standardized,48061,2026-01-01 06:20:45.216,2026-01-31 18:24:07.086
POA_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/POA_PLTS-IKN_WS-4_2026-Jan.xlsx,491380,8ec3969a29e3cdb435a8e8655fa90938279b3ba8984ce802bcceb667058c6048,WS-4,EMI04,POA,,standardized,6693,2026-01-01 06:21:01.682,2026-01-05 12:53:23.741
RSI_01_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/RSI_01_PLTS-IKN_WS-4_2026-Jan.xlsx,372690,e903f87bf6c2769d791f977d0014ed185a219af763df09c1127616dc8c09648e,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/RSI_02_PLTS-IKN_WS-4_2026-Jan.xlsx,392232,d26124413e4a7901013e877a2c0e574226e88f716fa12a7a555a91465fb25f5b,WS-4,EMI04,RSI,RSI_02,standardized,1023,2026-01-01 10:57:32.142,2026-01-05 11:36:36.107
RSI_03_PLTS-IKN_WS-4_2026-Jan.xlsx,2026/WS-4/Januari/RSI_03_PLTS-IKN_WS-4_2026-Jan.xlsx,538407,6d5a48b9c2290b16429c9b0b2732b7c917d14afd21e97946ed11345591fd2253,WS-4,EMI04,RSI,RSI_03,standardized,10043,2026-01-01 10:46:41.875,2026-01-31 16:20:53.593
DHI_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/DHI_PLTS-IKN_WS-4_2026-Juni.xlsx,1408919,94e99f814175ea51235b45e6d1b79bbd21f579ec2c8263f7541c5cbbb43405db,WS-4,EMI04,DHI,,standardized,51722,2026-06-01 06:11:24.997,2026-06-30 17:58:41.647
DNIcosZ_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/DNIcosZ_PLTS-IKN_WS-4_2026-Juni.xlsx,535445,6b10d3dcb6cfc9f8b357a65f4b898c28a719cb14799db658469f7547de68d38b,WS-4,EMI04,DNIcosZ,,standardized,5875,2026-06-01 10:55:48.226,2026-06-30 14:41:12.423
GHI_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/GHI_PLTS-IKN_WS-4_2026-Juni.xlsx,1448265,ce66809c4e678c98b484fc55b3c3f925bdf1630d5237f9df34c4ce18e3116140,WS-4,EMI04,GHI,,standardized,53445,2026-06-01 06:10:55.315,2026-06-30 17:59:27.841
POA_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/POA_PLTS-IKN_WS-4_2026-Juni.xlsx,442306,4bfd80cfda016f9b2b80fbe739643cf0fec5b3acedce250b6f7a50fa1ed5b385,WS-4,EMI04,POA,,standardized,0,,
RSI_01_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/RSI_01_PLTS-IKN_WS-4_2026-Juni.xlsx,442303,d3abd513e14b7230acb68c415218fd727765c8916fe3c0669ff4e2174b700239,WS-4,EMI04,RSI,RSI_01,standardized,0,,
RSI_02_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/RSI_02_PLTS-IKN_WS-4_2026-Juni.xlsx,442302,f2ebd1c82fc1b63928b30c861d5774474f54db8eff972d8b112d808a12961fa0,WS-4,EMI04,RSI,RSI_02,standardized,0,,
RSI_03_PLTS-IKN_WS-4_2026-Juni.xlsx,2026/WS-4/Juni/RSI_03_PLTS-IKN_WS-4_2026-Juni.xlsx,639027,05ff8d42d018944aacfeaa03d26804ac4acc25f3b0576934ea276450a86f461d,WS-4,EMI04,RSI,RSI_03,standardized,12359,2026-06-01 07:52:21.286,2026-06-30 16:22:39.941
DHI_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/DHI_PLTS-IKN_WS-4_2026-Mar.xlsx,1408253,e097541d71969cb225bf44d0be56a2718f9600faefa4b8c6c925fe15e246783d,WS-4,EMI04,DHI,,standardized,51691,2026-03-01 06:29:50.867,2026-03-31 17:40:27.897
DNIcosZ_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/DNIcosZ_PLTS-IKN_WS-4_2026-Mar.xlsx,607383,ba392c0310ac839913a0604c4ef92a65a551a6cf25d1790bbf58f1728369fcd6,WS-4,EMI04,DNIcosZ,,standardized,9793,2026-03-01 07:02:51.949,2026-03-31 12:41:37.319
GHI_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/GHI_PLTS-IKN_WS-4_2026-Mar.xlsx,1815671,dc9fd16d13f270dd5646abbe66e7cddcdf50cd6a76b31e5d2d5bbd43ef2ae632,WS-4,EMI04,GHI,,standardized,55164,2026-03-01 06:29:27.746,2026-03-31 18:03:18.444
POA_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/POA_PLTS-IKN_WS-4_2026-Mar.xlsx,290854,743f912e4fde39892c1bddeb000d3e5c95092433248d337fc150e4648b094506,WS-4,EMI04,POA,,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.131
RSI_01_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/RSI_01_PLTS-IKN_WS-4_2026-Mar.xlsx,432346,38f904c67ce9f17943d47bb4ac804565dcd98b50614cb639873eb388c9859c89,WS-4,EMI04,RSI,RSI_01,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.147
RSI_02_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/RSI_02_PLTS-IKN_WS-4_2026-Mar.xlsx,432346,8243387d788b9d5f514d271c9b0911b2bd58ee2877009df6ff69226049d1f712,WS-4,EMI04,RSI,RSI_02,standardized,2,2026-03-13 17:14:15.643,2026-03-18 22:54:53.147
RSI_03_PLTS-IKN_WS-4_2026-Mar.xlsx,2026/WS-4/Maret/RSI_03_PLTS-IKN_WS-4_2026-Mar.xlsx,616127,bafb97ae0ba83b7ed7d18f7df37c2d0cc3ef36f6d9b37f550878b5534b201835,WS-4,EMI04,RSI,RSI_03,standardized,11070,2026-03-01 08:07:11.960,2026-03-31 15:26:13.381
DHI_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/DHI_PLTS-IKN_WS-4_2026-Mei.xlsx,1312382,1a03085c16ded6395418d88d8469438c9befc3508427d02a689681f40e3c98c3,WS-4,EMI04,DHI,,standardized,47009,2026-05-01 06:23:24.209,2026-05-31 17:55:35.216
DNIcosZ_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/DNIcosZ_PLTS-IKN_WS-4_2026-Mei.xlsx,516296,5aed96a87fac7df6e54a23469cf72e1e9b898d3c4566d06713d57bc89f4e457c,WS-4,EMI04,DNIcosZ,,standardized,4693,2026-05-01 11:13:04.100,2026-05-31 11:39:07.846
GHI_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/GHI_PLTS-IKN_WS-4_2026-Mei.xlsx,1666227,b6bce583bed22cafe51681814dd0430fcf5be164ca7a3ea9a54d16f303e3cd51,WS-4,EMI04,GHI,,standardized,49212,2026-05-01 06:22:54.506,2026-05-31 17:56:27.909
POA_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/POA_PLTS-IKN_WS-4_2026-Mei.xlsx,432521,ed26c0a35c06f4b646c77c1203befc6ae167083e842f06a8435b0f555e76a6b3,WS-4,EMI04,POA,,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.170
RSI_01_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/RSI_01_PLTS-IKN_WS-4_2026-Mei.xlsx,432513,c3b843caedd80b2004e020429a27b169d9abda82926eede5b41bcb50a16d0c07,WS-4,EMI04,RSI,RSI_01,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.170
RSI_02_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/RSI_02_PLTS-IKN_WS-4_2026-Mei.xlsx,432515,8ae384ade055c716b1e81c630d27268ce310871f5e86320cfc083623b03c4c5b,WS-4,EMI04,RSI,RSI_02,standardized,10,2026-05-21 17:46:27.898,2026-05-22 09:22:53.171
RSI_03_PLTS-IKN_WS-4_2026-Mei.xlsx,2026/WS-4/Mei/RSI_03_PLTS-IKN_WS-4_2026-Mei.xlsx,577837,f32de6b7fb59d2f20157001cfb83b372122b3b37123b6663f9087c04c8d04d2c,WS-4,EMI04,RSI,RSI_03,standardized,8935,2026-05-01 08:27:05.491,2026-05-31 15:03:08.892
Total_Irradiance_PLTS-IKN_WS-5_2026-Apr.xlsx,2026/WS-5/April/Total_Irradiance_PLTS-IKN_WS-5_2026-Apr.xlsx,11025326,a385dd3f9235f3a4e58f5853703b2ff2140ac151307c9c3bb5f0a1ff6cb7a890,WS-5,EMI05,GHI,,standardized,522276,2026-04-01 06:03:54.350,2026-04-30 18:11:53.834
Total_Irradiance_PLTS-IKN_WS-5_2026-Feb.xlsx,2026/WS-5/Februari/Total_Irradiance_PLTS-IKN_WS-5_2026-Feb.xlsx,10525034,fc464174a92ec255f589fd27b00b824ca6c91c1bb4eff79ebc7ad85819a5fe26,WS-5,EMI05,GHI,,standardized,498761,2026-02-01 06:15:38.986,2026-02-28 18:34:59.607
Total_Irradiance_PLTS-IKN_WS-5_2026-Jan.xlsx,2026/WS-5/Januari/Total_Irradiance_PLTS-IKN_WS-5_2026-Jan.xlsx,11043324,3555ea3a9130fac1e006bb0483ad3a15948b19bb12ef6ef67a03ba3d6cc5b30a,WS-5,EMI05,GHI,,standardized,526890,2026-01-01 06:20:25.642,2026-01-31 18:39:02.666
Total_Irradiance_PLTS-IKN_WS-5_2026-Juni.xlsx,2026/WS-5/Juni/Total_Irradiance_PLTS-IKN_WS-5_2026-Juni.xlsx,11286711,7057d265cace850bbf3dcbce024c1b57f638d82fa09be40ef74c4ced3b350fd5,WS-5,EMI05,GHI,,standardized,533171,2026-06-01 05:53:12.603,2026-06-30 23:52:08.111
Total_Irradiance_PLTS-IKN_WS-5_2026-Mar.xlsx,2026/WS-5/Maret/Total_Irradiance_PLTS-IKN_WS-5_2026-Mar.xlsx,12317665,a7b479c3c6f3177b804f44ec99e807b6d0e5148ed1212cc7c5a2779e0f933f25,WS-5,EMI05,GHI,,standardized,584942,2026-03-01 00:46:50.585,2026-03-31 21:29:03.397
Total_Irradiance_PLTS-IKN_WS-5_2026-Mei.xlsx,2026/WS-5/Mei/Total_Irradiance_PLTS-IKN_WS-5_2026-Mei.xlsx,11224165,fd25971295d0694a1956abf4981938b31f56bfc7d16c80e57dc8e592189bc337,WS-5,EMI05,GHI,,standardized,531970,2026-05-01 06:01:45.709,2026-05-31 19:49:45.299
