source_scope,source_name,byte_size,sha256,csv_entry_count,populated_csv_count,empty_csv_count,uncompressed_csv_bytes,relative_path,ws,emi,channel_group,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
raw_cov,trends_export_1783133639523.zip,2419,634b57767817cb02f7c0946943505a2036ba93bbb548e298a4eb1e62f15204bc,1,1,0,9570,trends_export_1783133639523.zip,,,,,,,
raw_cov,trends_export_1783133646957.zip,2422,c2f88b73fdc8d1d210cd55a69547e2e66a72b7cbf30e2bc22dfc98b2a74ef0d8,1,1,0,9572,trends_export_1783133646957.zip,,,,,,,
raw_cov,trends_export_1783133654017.zip,2418,1c2b07d3333ed1faf8ab506f8ca7666a3a0f88b4dc4b802dbfaba05fdb19c11d,1,1,0,9571,trends_export_1783133654017.zip,,,,,,,
raw_cov,trends_export_1783133660098.zip,2418,1dc0060ded8e4b69d3a8d2e8f8174b8d3799192a97195f3cda5feaefc2e2bccc,1,1,0,9563,trends_export_1783133660098.zip,,,,,,,
raw_cov,trends_export_1783133669557.zip,145055,e50ff0cde4db39909914de48fb0deb6c17de2a8aff0416ec10994685e3437a10,1,1,0,596459,trends_export_1783133669557.zip,,,,,,,
raw_cov,trends_export_1783133677375.zip,140454,ebc20c84c8087c140c42d7db50b860dc5dbcfd0252bfb5269f7f3959d6197bf8,1,1,0,575876,trends_export_1783133677375.zip,,,,,,,
raw_cov,trends_export_1783133685486.zip,137851,5c4b03acaff11fa1bc2d072a90622a8d14e005b740f9b7ec31a07cc0e7cc7722,1,1,0,564867,trends_export_1783133685486.zip,,,,,,,
raw_cov,trends_export_1783133691722.zip,2422,ed7e4f70bfb852de1edbf7c7ca05d140c7eeba42f7e728757e00a2021acf71ef,1,1,0,9573,trends_export_1783133691722.zip,,,,,,,
raw_cov,trends_export_1783133697277.zip,2419,8942ffebce42649b29bfaed7c3e52394ff7789ce73fd79429215128108d7179e,1,1,0,9573,trends_export_1783133697277.zip,,,,,,,
raw_cov,trends_export_1783133702941.zip,2428,d2fe2a7ab4626da1e652b012a9548c3acec595a8a33c798cffcf9ff8e2fd398f,1,1,0,9573,trends_export_1783133702941.zip,,,,,,,
raw_cov,trends_export_1783133711658.zip,2428,71039958a0e587e39339d9b9a398a0d0212a440956c65c39951201d723e70444,1,1,0,9573,trends_export_1783133711658.zip,,,,,,,
raw_cov,trends_export_1783133719920.zip,2428,0dbec1f21ad77f0e44d154342c6ee6e27f9cd5cd5814eb8f76f1e820bbbe2a7a,1,1,0,9575,trends_export_1783133719920.zip,,,,,,,
raw_cov,trends_export_1783133726544.zip,2426,27b338de84aba473752789085d7a4f92382dd5a1e8a3ee3ad01a861bd38792b5,1,1,0,9575,trends_export_1783133726544.zip,,,,,,,
raw_cov,trends_export_1783133733379.zip,2430,e94b43581da0adbbb6a1e794a8db3ee59101bd8db85a1c1d46c9128382680ac4,1,1,0,9575,trends_export_1783133733379.zip,,,,,,,
raw_cov,trends_export_1783133741941.zip,2423,aa539bb52e4b767326010e78262133a1c7a8f3d76c2f396d51c6ee37f64e6050,1,1,0,9574,trends_export_1783133741941.zip,,,,,,,
raw_cov,trends_export_1783133748150.zip,2420,893989ea63e7ddeff414655d9656d68965ed54908c7c34f41c4e49598bf23606,1,1,0,9574,trends_export_1783133748150.zip,,,,,,,
raw_cov,trends_export_1783133753793.zip,2428,ef66ed383519da0854ba1009bb05743dbb83e8bccd7cd035e5b810f6d1b9f308,1,1,0,9574,trends_export_1783133753793.zip,,,,,,,
raw_cov,trends_export_1783133776742.zip,1237553,8122a15f2b87fad1d2892193f561ab63bad6e90f0362577cdebecf06387d8124,3,3,0,5125703,trends_export_1783133776742.zip,,,,,,,
raw_cov,trends_export_1783133803322.zip,657240,b96ab8cb8ef8b982ed19896be2af0505f1d388ad09422e24a8c91edca440f5db,2,2,0,3009966,trends_export_1783133803322.zip,,,,,,,
raw_cov,trends_export_1783135708254.zip,464178,565f392666cf41c25370849d1f6f4bbd867cb05ee789fc301cdb3592c7905dbe,1,1,0,2170590,trends_export_1783135708254.zip,,,,,,,
raw_cov,trends_export_1783135718014.zip,148353,cf6f770cd6a6d7ceb45656daba5ca701d90370d4558b9257ebd98472ac2a1cd3,1,1,0,627701,trends_export_1783135718014.zip,,,,,,,
raw_cov,trends_export_1783135724964.zip,2480,e25033f436f041f44e0aedbad13ad5761c85b62b751bbf4771cc6a6a7806e1f4,1,1,0,7898,trends_export_1783135724964.zip,,,,,,,
raw_cov,trends_export_1783135731493.zip,173638,4ed9c53b2489abb53fe360f7f1af9e21892a6f4f63ce6782c0da1a72330576fe,1,1,0,679969,trends_export_1783135731493.zip,,,,,,,
raw_cov,trends_export_1783135738220.zip,4429,2ff636246ebe53e9658a87ee38bc4e550ffde36a7aa5a22f7006c217c25f2855,1,1,0,14694,trends_export_1783135738220.zip,,,,,,,
raw_cov,trends_export_1783135744541.zip,4381,0ff4e34ef0f3a9a5c6d6b285e0040bc0747c77da82a53c38ae22b57317416794,1,1,0,14950,trends_export_1783135744541.zip,,,,,,,
raw_cov,trends_export_1783135756008.zip,472665,85bb80b11c89ffac34552b84d0e21298322940b5d3a2c01f47039adcaec087b6,1,1,0,1906063,trends_export_1783135756008.zip,,,,,,,
raw_cov,trends_export_1783135766178.zip,53629,88d061468d327ed2ec7abb20cb21903f65c1a90fbfe80cf0cddc7c3a62a7ff93,1,1,0,213744,trends_export_1783135766178.zip,,,,,,,
raw_cov,trends_export_1783135775788.zip,13271,ef0759dca674df2611519e56fd837e3125f331806564b289999734c520a1b276,1,1,0,52088,trends_export_1783135775788.zip,,,,,,,
raw_cov,trends_export_1783135785010.zip,565,149160c51aaad944ec1a0667ba708f0f6c4d7cbea0736fb4e525baf000ca44dc,1,1,0,913,trends_export_1783135785010.zip,,,,,,,
raw_cov,trends_export_1783135791077.zip,574,9f42a1931e82441e1ed1a50397e304873f9bf0be28c8d81f0cb96b14b5c78f7e,1,1,0,934,trends_export_1783135791077.zip,,,,,,,
raw_cov,trends_export_1783135798833.zip,180597,33da5d545a3ca5e02050aaeb923c32f870069fb12d307dd0f93f10c32b2ee7fa,1,1,0,705362,trends_export_1783135798833.zip,,,,,,,
raw_cov,trends_export_1783135806083.zip,5840,77062ac50c0239b9e41d64e5d7b52a43d1013670698a6d44595fc5d18c3d61d1,1,1,0,19795,trends_export_1783135806083.zip,,,,,,,
raw_cov,trends_export_1783135813416.zip,5730,b0a968eebba8b603f3cc219f07fbaf279cc72207a25cc33352b59b53a8bc1d64,1,1,0,19889,trends_export_1783135813416.zip,,,,,,,
raw_cov,trends_export_1783135829321.zip,491297,05a64d40efa9f09c17ac295dcc0d854d165ce02beedeb33de95a30bac32f4740,1,1,0,1971956,trends_export_1783135829321.zip,,,,,,,
raw_cov,trends_export_1783135840403.zip,184,aecb8d704dc57279894819c040f9bf014c109852483cdb4dd5c560bbcfbd1d5a,1,0,1,0,trends_export_1783135840403.zip,,,,,,,
raw_cov,trends_export_1783135847400.zip,184,cf68597ed71b529ce999f364e13561f2383cbc6239f711090f5803d9cd28546f,1,0,1,0,trends_export_1783135847400.zip,,,,,,,
raw_cov,trends_export_1783135853634.zip,184,21b9363261e4be8894b4bb28398e9d76c76e469b78c5bf837aea9b67cc7cee5f,1,0,1,0,trends_export_1783135853634.zip,,,,,,,
raw_cov,trends_export_1783135861554.zip,102736,6a5632b5f331e57ad47c9d6e8ee1f6992f576329460a8a99cb85446c0787fd43,1,1,0,441956,trends_export_1783135861554.zip,,,,,,,
raw_cov,trends_export_1783135871349.zip,107148,4ba0a689bc7545f27fb4cdd415ddef9815fdb872cf3e0eead471f5e2dca31724,1,1,0,413069,trends_export_1783135871349.zip,,,,,,,
raw_cov,trends_export_1783135880064.zip,184,53f0fb237964180fca99ad3a02d4292bc8cfd1b0fe4f201651a4d8d75f46697b,1,0,1,0,trends_export_1783135880064.zip,,,,,,,
raw_cov,trends_export_1783135887736.zip,184,f0480ef98d15d8f8fecea2c3852d00c4bff91d1a1d910600da39ca52329d1387,1,0,1,0,trends_export_1783135887736.zip,,,,,,,
raw_cov,trends_export_1783135899056.zip,184,4fafe0ccab8e3088c199f55e032a577468265706bc76a9912b405f39db3ba4bd,1,0,1,0,trends_export_1783135899056.zip,,,,,,,
raw_cov,trends_export_1783135905554.zip,184,3b32b647c8a102cd832468c363a1bac60b06d87499ac2c1e0f55af464b9a6ca1,1,0,1,0,trends_export_1783135905554.zip,,,,,,,
raw_cov,trends_export_1783135971433.zip,8316,9581bdd7869170644edb33768d67611dbfde64da4dd5a2fd31ff1eaa63424ec0,1,1,0,31497,trends_export_1783135971433.zip,,,,,,,
raw_cov,trends_export_1783135995033.zip,416,2b5b5f08dd03bcd84d2f574ab1d5f1273a1f1418b8e4949306b7d30494965a0f,1,1,0,419,trends_export_1783135995033.zip,,,,,,,
raw_cov,trends_export_1783136016903.zip,398,c84f9df619160f582cfff1284b3819164ae4f4f008210ae4fe16018535a4e3a9,1,1,0,378,trends_export_1783136016903.zip,,,,,,,
raw_cov,trends_export_1783137886568.zip,2979108,bf84deb1ed68d7634b0da8944274bf0287158ded22f0c982bbaa509cf6943a54,6,6,0,13339847,trends_export_1783137886568.zip,,,,,,,
raw_cov,trends_export_1783138013177.zip,4790258,7d20f4de962a2e30f6502d1e1560a69af95093203f8682082264afb91c7cd936,9,9,0,22697284,trends_export_1783138013177.zip,,,,,,,
historical_xlsx,DHI WS-1 PLTS IKN Agustus 2025.xlsx,2806410,bbd46e80969951c21f2985545345bfcbc95565c817f716e53af0164d6b43acd9,,,,,2025/WS-1/Agustus/DHI WS-1 PLTS IKN Agustus 2025.xlsx,WS-1,EMI01,DHI,legacy,99263,2025-08-01 06:25:44.935,2025-08-31 18:07:11.450
historical_xlsx,DNI cosZ WS-1 PLTS IKN Agustus 2025.xlsx,625144,883292d14a7c1830e2e090669a6bc98a94c7026e385cdf07d67156e4caa96651,,,,,2025/WS-1/Agustus/DNI cosZ WS-1 PLTS IKN Agustus 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,7482,2025-08-01 11:35:15.017,2025-08-30 15:40:15.497
historical_xlsx,GHI WS-1 PLTS IKN Agustus 2025.xlsx,2850714,088d1cce3a5d9d586e993f930348b1a134d0b25a5f8712bed51fd581054e1f44,,,,,2025/WS-1/Agustus/GHI WS-1 PLTS IKN Agustus 2025.xlsx,WS-1,EMI01,GHI,legacy,100878,2025-08-01 06:25:25.104,2025-08-31 18:07:24.654
historical_xlsx,DHI_PLTS-IKN_WS-1_2025-Dec.xlsx,1697373,93e301f15cc564f36d6a8e6769e6db423aa6755211c4f03aa576e1beecbef366,,,,,2025/WS-1/Desember/DHI_PLTS-IKN_WS-1_2025-Dec.xlsx,WS-1,EMI01,DHI,standardized,69452,2025-12-01 06:09:08.018,2025-12-31 18:10:57.749
historical_xlsx,DNIcosZ_PLTS-IKN_WS-1_2025-Dec.xlsx,923329,75aca8c1ad212ae49406533817158b737803c59f9fafb1c90334c24baaa89cc5,,,,,2025/WS-1/Desember/DNIcosZ_PLTS-IKN_WS-1_2025-Dec.xlsx,WS-1,EMI01,DNIcosZ,standardized,30723,2025-12-01 06:30:47.210,2025-12-31 16:08:45.569
historical_xlsx,GHI_PLTS-IKN_WS-1_2025-Dec.xlsx,1820185,51c8fd1ee876242729d73579836918bc941a00ff379768f7abc2fb6d1ca3f9c5,,,,,2025/WS-1/Desember/GHI_PLTS-IKN_WS-1_2025-Dec.xlsx,WS-1,EMI01,GHI,standardized,75235,2025-12-01 06:08:08.283,2025-12-31 18:11:53.989
historical_xlsx,DHI WS-1 PLTS IKN.xlsx,15785664,b42a72d2e1f7566759410065b233fb25f7658b6fbe53fa1f98dbd6fb9dbbcb1e,,,,,2025/WS-1/Januari - Mei/DHI WS-1 PLTS IKN.xlsx,WS-1,EMI01,DHI,legacy,420210,2025-01-12 21:08:24.002,2025-05-31 18:00:34.682
historical_xlsx,DNI cosZ WS-1 PLTS IKN.xlsx,8429394,d379d4ecbe6d77aa3e79e23d136ebf62dbaa58164308868af2dc25b1023f49e8,,,,,2025/WS-1/Januari - Mei/DNI cosZ WS-1 PLTS IKN.xlsx,WS-1,EMI01,DNIcosZ,legacy,197553,2025-01-12 21:08:24.002,2025-05-31 15:15:33.420
historical_xlsx,GHI WS-1 PLTS IKN.xlsx,18891818,b1146a8c2336c688a54bde00daf5be3f21f0876ca5a2d21fca370ffff1ea4ff1,,,,,2025/WS-1/Januari - Mei/GHI WS-1 PLTS IKN.xlsx,WS-1,EMI01,GHI,legacy,513927,2025-01-12 21:08:24.002,2025-05-31 18:01:10.988
historical_xlsx,DHI WS-1 PLTS IKN Juli 2025.xlsx,3148936,aa88da016fd807055d861b92fbdb35a352dcf55561973c60af8f459a2d1138eb,,,,,2025/WS-1/Juli/DHI WS-1 PLTS IKN Juli 2025.xlsx,WS-1,EMI01,DHI,legacy,113323,2025-07-01 06:26:30.235,2025-07-31 18:11:26.210
historical_xlsx,DNI cosZ WS-1 PLTS IKN Juli 2025.xlsx,526448,a0fa12679f9271e0f1cf4c0eeadc18e82b6085954ce30a272d193a0d427b3ada,,,,,2025/WS-1/Juli/DNI cosZ WS-1 PLTS IKN Juli 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,3102,2025-07-03 15:24:14.663,2025-07-31 12:20:23.619
historical_xlsx,GHI WS-1 PLTS IKN Juli 2025.xlsx,3246632,3119c44ebff6fa17f42a2736b32aec609b20f41f6f225518e73848486cce084d,,,,,2025/WS-1/Juli/GHI WS-1 PLTS IKN Juli 2025.xlsx,WS-1,EMI01,GHI,legacy,117109,2025-07-01 06:26:17.018,2025-07-31 18:12:15.643
historical_xlsx,DHI WS-1 PLTS IKN Juni 2025.xlsx,2738640,389a4e34b56542e8869ae7e138b00102fbbfc62e266414c0eb422669b70267a3,,,,,2025/WS-1/Juni/DHI WS-1 PLTS IKN Juni 2025.xlsx,WS-1,EMI01,DHI,legacy,96936,2025-06-01 06:31:54.395,2025-06-30 17:59:31.103
historical_xlsx,DNI cosZ WS-1 PLTS IKN Juni 2025.xlsx,445548,a6a6a49d85831212790f9b580dc6623f98ce5e6a1f2aff3bbba0063ab92c22ba,,,,,2025/WS-1/Juni/DNI cosZ WS-1 PLTS IKN Juni 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,150,2025-06-02 11:03:02.168,2025-06-29 14:47:10.655
historical_xlsx,GHI WS-1 PLTS IKN Juni 2025.xlsx,2823627,67e4f4a7bfad87f7061b939d59d4d49ddfc4564baca101c1081c6df39aee88f7,,,,,2025/WS-1/Juni/GHI WS-1 PLTS IKN Juni 2025.xlsx,WS-1,EMI01,GHI,legacy,100263,2025-06-01 06:31:31.274,2025-06-30 18:01:46.499
historical_xlsx,DHI WS-1 PLTS IKN November 2025.xlsx,2176733,0a8559f1dda999a7b3961e179e1c28c47b04735f05a59739af05b3202c97f69b,,,,,2025/WS-1/November/DHI WS-1 PLTS IKN November 2025.xlsx,WS-1,EMI01,DHI,legacy,73288,2025-11-01 05:58:05.354,2025-11-30 18:04:16.012
historical_xlsx,DNI cosZ WS-1 PLTS IKN November 2025.xlsx,1213476,562c4c26973f19050eb859bc8c8bee47ed7b973c6e13f9ec9afd146a046f2346,,,,,2025/WS-1/November/DNI cosZ WS-1 PLTS IKN November 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,34026,2025-11-01 11:52:49.931,2025-11-30 18:04:16.012
historical_xlsx,GHI WS-1 PLTS IKN November 2025.xlsx,2220177,b5d77ac0f600fe281bec1e16441a20909def4840b5a8b932042733cced275f25,,,,,2025/WS-1/November/GHI WS-1 PLTS IKN November 2025.xlsx,WS-1,EMI01,GHI,legacy,74777,2025-11-01 05:57:55.402,2025-11-30 18:04:16.012
historical_xlsx,DHI WS-1 PLTS IKN Oktober 2025.xlsx,2959949,4dcb1b89f1d7232c7ff3911d81b8fdc0c90d8f3fc51cd933a8e2588c6b67f67f,,,,,2025/WS-1/Oktober/DHI WS-1 PLTS IKN Oktober 2025.xlsx,WS-1,EMI01,DHI,legacy,105937,2025-10-01 06:06:09.428,2025-10-31 18:10:36.772
historical_xlsx,DNI cosZ WS-1 PLTS IKN Oktober 2025.xlsx,1438311,578e1eda3a615316de39e92234aa62f08f1bb3ddc71c741faf7da41019593935,,,,,2025/WS-1/Oktober/DNI cosZ WS-1 PLTS IKN Oktober 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,43894,2025-10-01 09:40:19.377,2025-10-31 18:10:36.772
historical_xlsx,GHI WS-1 PLTS IKN Oktober 2025.xlsx,3085089,8842cf6277181b37d093c64f704e125a33e18fa6a2afeee5faaf0e77fa70afcc,,,,,2025/WS-1/Oktober/GHI WS-1 PLTS IKN Oktober 2025.xlsx,WS-1,EMI01,GHI,legacy,110766,2025-10-01 06:05:42.871,2025-10-31 18:10:36.772
historical_xlsx,DHI WS-1 PLTS IKN September 2025.xlsx,2968077,9406f97b866bbf84324d8582a20d44edba3043d11bc0a396748e3304d94cda6d,,,,,2025/WS-1/September/DHI WS-1 PLTS IKN September 2025.xlsx,WS-1,EMI01,DHI,legacy,106233,2025-09-01 06:21:48.454,2025-09-30 17:58:07.236
historical_xlsx,DNI cosZ WS-1 PLTS IKN September 2025.xlsx,640851,ca1065a96c8f305a55da935e4ede35d2701b73b7d5d958b8a47a942a1948107a,,,,,2025/WS-1/September/DNI cosZ WS-1 PLTS IKN September 2025.xlsx,WS-1,EMI01,DNIcosZ,legacy,8392,2025-09-01 11:23:05.103,2025-09-30 12:22:45.300
historical_xlsx,GHI WS-1 PLTS IKN September 2025.xlsx,3011961,e48bba4863570e7710f380face58ca935c709bb7e46fd5bfb8c0b276fde77e23,,,,,2025/WS-1/September/GHI WS-1 PLTS IKN September 2025.xlsx,WS-1,EMI01,GHI,legacy,107932,2025-09-01 06:21:02.203,2025-09-30 17:58:13.891
historical_xlsx,DHI WS-2 PLTS IKN Agustus 2025.xlsx,1489095,e8dbd7b9c65ec549e722eb4154b4241f43403767ed7c6b6862e3220af1cbf64d,,,,,2025/WS-2/Agustus/DHI WS-2 PLTS IKN Agustus 2025.xlsx,WS-2,EMI02,DHI,legacy,43961,2025-08-01 06:24:48.344,2025-08-31 18:07:59.076
historical_xlsx,DNI cosZ WS-2 PLTS IKN Agustus 2025.xlsx,578688,598ffab669c7b48e3ae18dcf4b21d6385c6510f805b6e7192adfd4fd014c0074,,,,,2025/WS-2/Agustus/DNI cosZ WS-2 PLTS IKN Agustus 2025.xlsx,WS-2,EMI02,DNIcosZ,legacy,5164,2025-08-01 10:51:53.221,2025-08-30 15:40:13.184
historical_xlsx,GHI WS-2 PLTS IKN Agustus 2025.xlsx,1516111,f4e757cb3e05d350e5fbf3bfc2af81edd83f309449574183be54a8cc868fc0b2,,,,,2025/WS-2/Agustus/GHI WS-2 PLTS IKN Agustus 2025.xlsx,WS-2,EMI02,GHI,legacy,44939,2025-08-01 06:24:48.343,2025-08-31 18:07:42.607
historical_xlsx,DHI_PLTS-IKN_WS-2_2025-Dec.xlsx,1151177,e1aceaed883e0bee36ef1232794f5f15ab7403598965195e9985d5be9f88f627,,,,,2025/WS-2/Desember/DHI_PLTS-IKN_WS-2_2025-Dec.xlsx,WS-2,EMI02,DHI,standardized,41846,2025-12-01 06:07:42.407,2025-12-31 18:11:53.177
historical_xlsx,DNIcosZ_PLTS-IKN_WS-2_2025-Dec.xlsx,610167,21dbaf70f647ce72902ce02dd3d08c0a9d45a5cbecfe5dc7d9b6f5a692fe5e70,,,,,2025/WS-2/Desember/DNIcosZ_PLTS-IKN_WS-2_2025-Dec.xlsx,WS-2,EMI02,DNIcosZ,standardized,13171,2025-12-01 10:34:57.775,2025-12-31 12:49:34.447
historical_xlsx,GHI_PLTS-IKN_WS-2_2025-Dec.xlsx,1213712,fbf6d8263415b6e135790ad2935a25d596fadd43d2c4d710db2ac11761990dd9,,,,,2025/WS-2/Desember/GHI_PLTS-IKN_WS-2_2025-Dec.xlsx,WS-2,EMI02,GHI,standardized,44904,2025-12-01 06:07:52.316,2025-12-31 18:12:09.705
historical_xlsx,DHI WS-2 PLTS IKN.xlsx,10776069,f38284b54809732fce752414530e071f370f8a3e8b02cb656eb1e17784198406,,,,,2025/WS-2/Januari - Juni/DHI WS-2 PLTS IKN.xlsx,WS-2,EMI02,DHI,legacy,268774,2025-01-12 21:08:38.799,2025-07-17 13:34:25.211
