source_scope,source_name,byte_size,sha256,csv_entry_count,populated_csv_count,empty_csv_count,uncompressed_csv_bytes,relative_path,ws,emi,channel_group,filename_schema,raw_row_count,coverage_start_raw,coverage_end_raw
historical_xlsx,DNI cosZ WS-2 PLTS IKN.xlsx,4544977,9fc7d9e10122635c698c13cccd66199e1039004c1e723997b4e4aa58532b804b,,,,,2025/WS-2/Januari - Juni/DNI cosZ WS-2 PLTS IKN.xlsx,WS-2,EMI02,DNIcosZ,legacy,78334,2025-01-12 21:08:38.799,2025-07-16 12:12:30.470
historical_xlsx,GHI WS-2 PLTS IKN.xlsx,11394136,d06c71e00fae6c9b2a2b2c2e29b0b25297e46f0eacbb3b6971e4313d81c3c08d,,,,,2025/WS-2/Januari - Juni/GHI WS-2 PLTS IKN.xlsx,WS-2,EMI02,GHI,legacy,287009,2025-01-12 21:08:38.799,2025-07-17 15:59:28.535
historical_xlsx,DHI WS-2 PLTS IKN Juli 2025.xlsx,1589925,69b1a7f070c0fcdbfd542cad898858b216308282f6f4f957da7d2fa4b91a061d,,,,,2025/WS-2/Juli/DHI WS-2 PLTS IKN Juli 2025.xlsx,WS-2,EMI02,DHI,legacy,48206,2025-07-01 06:25:49.086,2025-07-31 18:13:29.404
historical_xlsx,DNI cosZ WS-2 PLTS IKN Juli 2025.xlsx,606240,afc0d6fe7bcfff882078a4d2ec47a66ef985e223d9cd33a2de2ecb32e8ff265f,,,,,2025/WS-2/Juli/DNI cosZ WS-2 PLTS IKN Juli 2025.xlsx,WS-2,EMI02,DNIcosZ,legacy,6280,2025-07-01 09:55:58.116,2025-07-31 12:26:32.936
historical_xlsx,GHI WS-2 PLTS IKN Juli 2025.xlsx,1604548,69d38a7f73191c4cc06dc69e0f192a37756b025e024332f74c36a2301c581ae1,,,,,2025/WS-2/Juli/GHI WS-2 PLTS IKN Juli 2025.xlsx,WS-2,EMI02,GHI,legacy,48679,2025-07-01 06:25:49.086,2025-07-31 18:13:32.711
historical_xlsx,DHI WS-2 PLTS IKN November 2025.xlsx,1463198,f847d15cb28a5034791bd40acc211c05bb15de649fc9fae69b7edad239795f1a,,,,,2025/WS-2/November/DHI WS-2 PLTS IKN November 2025.xlsx,WS-2,EMI02,DHI,legacy,43086,2025-11-01 05:56:41.510,2025-11-30 17:55:22.774
historical_xlsx,DNI cosZ WS-2 PLTS IKN November 2025.xlsx,791251,edd3b886b0b5ff020ab78739efb842aa80dd06513d1f8aaf1d69ddf6f1288de8,,,,,2025/WS-2/November/DNI cosZ WS-2 PLTS IKN November 2025.xlsx,WS-2,EMI02,DNIcosZ,legacy,14301,2025-11-01 11:18:48.473,2025-11-30 16:49:42.139
historical_xlsx,GHI WS-2 PLTS IKN November 2025.xlsx,1538989,ca35da5a36728b934ded71d8a88420ee5092e8bc88c45cb21c904a976981cf17,,,,,2025/WS-2/November/GHI WS-2 PLTS IKN November 2025.xlsx,WS-2,EMI02,GHI,legacy,46215,2025-11-01 05:56:24.998,2025-11-30 17:55:22.774
historical_xlsx,DHI WS-2 PLTS IKN Oktober 2025.xlsx,1496221,8504058213474d9df854c50fa6d84849ab6c54fcd2eccf2079d977030b3b1732,,,,,2025/WS-2/Oktober/DHI WS-2 PLTS IKN Oktober 2025.xlsx,WS-2,EMI02,DHI,legacy,44234,2025-10-01 06:04:48.428,2025-10-31 18:10:38.584
historical_xlsx,DNI cosZ WS-2 PLTS IKN Oktober 2025.xlsx,683696,b3bee456258222f17228ed8609f321be0137be37cd93fe9cd880149109c29bb4,,,,,2025/WS-2/Oktober/DNI cosZ WS-2 PLTS IKN Oktober 2025.xlsx,WS-2,EMI02,DNIcosZ,legacy,9556,2025-10-01 09:59:46.530,2025-10-31 18:10:38.584
historical_xlsx,GHI WS-2 PLTS IKN Oktober 2025.xlsx,1539850,f804a69440b8f993f7e6241b249da91d5791759b930b1a3d5ecb28e66f410ca8,,,,,2025/WS-2/Oktober/GHI WS-2 PLTS IKN Oktober 2025.xlsx,WS-2,EMI02,GHI,legacy,45951,2025-10-01 06:05:04.909,2025-10-31 18:10:38.584
historical_xlsx,DHI WS-2 PLTS IKN September 2025.xlsx,1464697,ee4956a0bf30ae9f419956f2e206addd85fd2461d34299359135f5aceb0cdb01,,,,,2025/WS-2/September/DHI WS-2 PLTS IKN September 2025.xlsx,WS-2,EMI02,DHI,legacy,43306,2025-09-01 06:20:27.468,2025-09-30 17:59:15.395
historical_xlsx,DNI cosZ WS-2 PLTS IKN September 2025.xlsx,745070,dc7602d04bf0553cb25111bad2eca30b2fd2bc11f0fd14dab6b598662c6365ac,,,,,2025/WS-2/September/DNI cosZ WS-2 PLTS IKN September 2025.xlsx,WS-2,EMI02,DNIcosZ,legacy,12508,2025-09-01 07:11:55.461,2025-09-30 17:13:25.643
historical_xlsx,GHI WS-2 PLTS IKN September 2025.xlsx,1524204,3bcd281d10861733926a2027861cf053bf6a6f8c22cc5317a85ac62f724184d5,,,,,2025/WS-2/September/GHI WS-2 PLTS IKN September 2025.xlsx,WS-2,EMI02,GHI,legacy,45660,2025-09-01 06:20:47.219,2025-09-30 17:58:58.882
historical_xlsx,DHI WS-3 PLTS IKN Agustus 2025.xlsx,1485477,a9db33d250ec7ce263f29f62c25d8093082bf987cb83adad025c97e8d642d4df,,,,,2025/WS-3/Agustus/DHI WS-3 PLTS IKN Agustus 2025.xlsx,WS-3,EMI03,DHI,legacy,43662,2025-08-01 06:24:41.398,2025-08-31 18:08:06.389
historical_xlsx,DNI cosZ WS-3 PLTS IKN Agustus 2025.xlsx,513931,7b82d68e932d63e60b268166bfeb674ae9d44c618813f1128314903520c79da4,,,,,2025/WS-3/Agustus/DNI cosZ WS-3 PLTS IKN Agustus 2025.xlsx,WS-3,EMI03,DNIcosZ,legacy,2533,2025-08-01 10:44:04.576,2025-08-30 15:40:15.638
historical_xlsx,GHI WS-3 PLTS IKN Agustus 2025.xlsx,1470340,6ab3f3c792aa5c06a5bef7d378918c101c9e647bcd0ec86f6e53ba820450cc3c,,,,,2025/WS-3/Agustus/GHI WS-3 PLTS IKN Agustus 2025.xlsx,WS-3,EMI03,GHI,legacy,42994,2025-08-01 06:25:14.394,2025-08-31 18:08:42.717
historical_xlsx,DHI_PLTS-IKN_WS-3_2025-Dec.xlsx,1204968,88bec17008c6dfb696d1427733def80bef58d86a92a7c0f8539d5d7be2866ba0,,,,,2025/WS-3/Desember/DHI_PLTS-IKN_WS-3_2025-Dec.xlsx,WS-3,EMI03,DHI,standardized,44430,2025-12-01 06:07:49.564,2025-12-31 18:11:54.504
historical_xlsx,DNIcosZ_PLTS-IKN_WS-3_2025-Dec.xlsx,376098,1ea954f19ff9958f7af0330d9d15ae3388a9204771e1641ee6599e320609a0b8,,,,,2025/WS-3/Desember/DNIcosZ_PLTS-IKN_WS-3_2025-Dec.xlsx,WS-3,EMI03,DNIcosZ,standardized,148,2025-12-05 12:46:47.936,2025-12-05 13:57:01.189
historical_xlsx,GHI_PLTS-IKN_WS-3_2025-Dec.xlsx,1188659,e3955e9b9f6682e9be5aae7f2d4c0c5fad60474924203b358a3299270561fa3c,,,,,2025/WS-3/Desember/GHI_PLTS-IKN_WS-3_2025-Dec.xlsx,WS-3,EMI03,GHI,standardized,43571,2025-12-01 06:08:45.627,2025-12-31 18:12:07.736
historical_xlsx,DHI WS-3 PLTS IKN.xlsx,10268479,8a42fae35fc45e561359708b902d864c1d0caeebe5050fed0795ba4bd284f5f1,,,,,2025/WS-3/Januari - Juni/DHI WS-3 PLTS IKN.xlsx,WS-3,EMI03,DHI,legacy,268774,2025-01-12 21:08:38.799,2025-07-17 13:34:25.211
historical_xlsx,DNI cosZ WS-3 PLTS IKN.xlsx,3420342,b751e69ab55e81a22d4fa2723e3895739fb08471fe3a79c9957c25f1ab95f756,,,,,2025/WS-3/Januari - Juni/DNI cosZ WS-3 PLTS IKN.xlsx,WS-3,EMI03,DNIcosZ,legacy,41609,2025-01-15 08:18:47.689,2025-07-20 15:15:54.327
historical_xlsx,GHI WS-3 PLTS IKN.xlsx,5604919,e460f2036cb023c8df4db6f7508062c480a3fe3d60e92c35ac599d8c5d59f4d6,,,,,2025/WS-3/Januari - Juni/GHI WS-3 PLTS IKN.xlsx,WS-3,EMI03,GHI,legacy,110541,2025-01-12 21:08:23.720,2025-07-20 16:12:27.577
historical_xlsx,DHI WS-3 PLTS IKN Juli 2025.xlsx,758639,4d58b483bf13a11f1e1e2b34fe611b7c5897159b915875629bd33a2122f04710,,,,,2025/WS-3/Juli/DHI WS-3 PLTS IKN Juli 2025.xlsx,WS-3,EMI03,DHI,legacy,12773,2025-07-24 08:53:41.207,2025-07-31 18:13:38.966
historical_xlsx,DNI cosZ WS-3 PLTS IKN Juli 2025.xlsx,617889,1c7681282bbb289568059431775e76de99bb23ca460c16238962c2f5dc75943d,,,,,2025/WS-3/Juli/DNI cosZ WS-3 PLTS IKN Juli 2025.xlsx,WS-3,EMI03,DNIcosZ,legacy,6772,2025-07-01 11:04:27.914,2025-07-31 16:58:06.240
historical_xlsx,GHI WS-3 PLTS IKN Juli 2025.xlsx,1532696,cfe540bc2641396c8ad063a5890dab8eff7c62da2c3bd2aef2871de2a1cf62c3,,,,,2025/WS-3/Juli/GHI WS-3 PLTS IKN Juli 2025.xlsx,WS-3,EMI03,GHI,legacy,45566,2025-07-01 06:25:58.663,2025-07-31 18:13:38.966
historical_xlsx,DHI WS-3 PLTS IKN November 2025.xlsx,1477800,5d5430b3c1cb55ada73b7cbd90528a5398e0f9303e60dbf65125e572380542ee,,,,,2025/WS-3/November/DHI WS-3 PLTS IKN November 2025.xlsx,WS-3,EMI03,DHI,legacy,43525,2025-11-01 05:57:09.755,2025-11-30 17:55:50.337
historical_xlsx,DNI cosZ WS-3 PLTS IKN November 2025.xlsx,459099,74c25a5fbf57743eb18989c8e600ca4c303d55da47f59989b3c34c6c0756c3d5,,,,,2025/WS-3/November/DNI cosZ WS-3 PLTS IKN November 2025.xlsx,WS-3,EMI03,DNIcosZ,legacy,449,2025-11-04 07:25:38.317,2025-11-29 13:03:22.549
historical_xlsx,GHI WS-3 PLTS IKN November 2025.xlsx,1469546,a3fae8f8a694206769179f31da810601ca69d4f7f4f550e0bb3bf0edc88e7f6f,,,,,2025/WS-3/November/GHI WS-3 PLTS IKN November 2025.xlsx,WS-3,EMI03,GHI,legacy,43090,2025-11-01 05:57:46.076,2025-11-30 17:54:24.492
historical_xlsx,DHI WS-3 PLTS IKN Oktober 2025.xlsx,1502773,5d2027974aaff05983d0dafe665822d8b93f8ef74f30a6d80698d771565e547b,,,,,2025/WS-3/Oktober/DHI WS-3 PLTS IKN Oktober 2025.xlsx,WS-3,EMI03,DHI,legacy,44350,2025-10-01 06:04:52.052,2025-10-31 17:54:22.208
historical_xlsx,DNI cosZ WS-3 PLTS IKN Oktober 2025.xlsx,480125,566d39f7b767608aed17217dc191b01223703832bedf6be3d64959215ef84d4c,,,,,2025/WS-3/Oktober/DNI cosZ WS-3 PLTS IKN Oktober 2025.xlsx,WS-3,EMI03,DNIcosZ,legacy,1159,2025-10-04 07:34:17.076,2025-10-31 08:55:14.361
historical_xlsx,GHI WS-3 PLTS IKN Oktober 2025.xlsx,1490492,4373a0a4f5ce965f7a1d47a76445342e8cf890833c9ed1cce8bde8bceaa60031,,,,,2025/WS-3/Oktober/GHI WS-3 PLTS IKN Oktober 2025.xlsx,WS-3,EMI03,GHI,legacy,43760,2025-10-01 06:06:44.140,2025-10-31 17:54:22.208
historical_xlsx,DHI WS-3 PLTS IKN September 2025.xlsx,1509696,3cb767697a0551660fc535eddb231f7e86ccdf12696803bb3a27f43db93cf478,,,,,2025/WS-3/September/DHI WS-3 PLTS IKN September 2025.xlsx,WS-3,EMI03,DHI,legacy,45080,2025-09-01 06:20:05.687,2025-09-30 17:59:29.158
historical_xlsx,DNI cosZ WS-3 PLTS IKN September 2025.xlsx,460061,db2fbd6754ef0ea974c53f02882bdf5d4f3decdb53f1a53a60431c9376249e6b,,,,,2025/WS-3/September/DNI cosZ WS-3 PLTS IKN September 2025.xlsx,WS-3,EMI03,DNIcosZ,legacy,575,2025-09-01 16:10:30.652,2025-09-28 17:40:39.221
historical_xlsx,GHI WS-3 PLTS IKN September 2025.xlsx,1499328,ddfa66ea3574fd9a615a3dd600aba2e1629603a93716f715117224de7f97a5cf,,,,,2025/WS-3/September/GHI WS-3 PLTS IKN September 2025.xlsx,WS-3,EMI03,GHI,legacy,44546,2025-09-01 06:20:05.687,2025-09-30 17:59:12.645
historical_xlsx,DHI WS-4 PLTS IKN Agustus 2025.xlsx,1519692,8bb4f367d460a37ddaf82b6183380f9989a69518faa90af294328d67c2c602f2,,,,,2025/WS-4/Agustus/DHI WS-4 PLTS IKN Agustus 2025.xlsx,WS-4,EMI04,DHI,legacy,45233,2025-08-01 06:25:11.567,2025-08-31 18:08:03.936
historical_xlsx,DNI cosZ WS-4 PLTS IKN Agustus 2025.xlsx,487646,15f5c760cd8317b52b444a4b634757f279b336457e817b480328fe9cb0eef004,,,,,2025/WS-4/Agustus/DNI cosZ WS-4 PLTS IKN Agustus 2025.xlsx,WS-4,EMI04,DNIcosZ,legacy,1375,2025-08-01 10:48:10.944,2025-08-30 15:40:14.841
historical_xlsx,GHI WS-4 PLTS IKN Agustus 2025.xlsx,1526449,9e2004ef575ed9a6067d3d5c1083660fe541a8064f3a20ede9db279fe4e4bce0,,,,,2025/WS-4/Agustus/GHI WS-4 PLTS IKN Agustus 2025.xlsx,WS-4,EMI04,GHI,legacy,45402,2025-08-01 06:25:11.567,2025-08-31 18:08:03.936
historical_xlsx,DHI_PLTS-IKN_WS-4_2025-Dec.xlsx,1237042,e1202d2c77276d0e98dbece5c77a81fd5193b39dd2bf189c691eeabd7053715d,,,,,2025/WS-4/Desember/DHI_PLTS-IKN_WS-4_2025-Dec.xlsx,WS-4,EMI04,DHI,standardized,46298,2025-12-01 06:08:22.205,2025-12-31 18:12:00.144
historical_xlsx,DNIcosZ_PLTS-IKN_WS-4_2025-Dec.xlsx,397025,3beaf5ae8aa298ac2149a83ae6a2f275689b885175540c12fc26d328869cb42d,,,,,2025/WS-4/Desember/DNIcosZ_PLTS-IKN_WS-4_2025-Dec.xlsx,WS-4,EMI04,DNIcosZ,standardized,1207,2025-12-01 06:49:39.664,2025-12-31 12:48:06.589
historical_xlsx,GHI_PLTS-IKN_WS-4_2025-Dec.xlsx,1249778,6cedeb51fe323ca9a462c5b8ef47f10d5a15d54596f60d044d8a0834a14e1ed2,,,,,2025/WS-4/Desember/GHI_PLTS-IKN_WS-4_2025-Dec.xlsx,WS-4,EMI04,GHI,standardized,46912,2025-12-01 06:07:49.204,2025-12-31 18:12:00.144
historical_xlsx,DHI WS-4 PLTS IKN.xlsx,11149246,38d696c50eae8e0da15a6bbcbc4d9cb351901b6a752c6c0887cc5968db0a490b,,,,,2025/WS-4/Januari - Juni/DHI WS-4 PLTS IKN.xlsx,WS-4,EMI04,DHI,legacy,280402,2025-01-15 08:00:12.854,2025-07-22 18:13:05.073
historical_xlsx,DNI cosZ WS-4 PLTS IKN.xlsx,4704588,cca0f1ebece120ad26467e55885c47c20adb21899dfff43a1d3da46878904354,,,,,2025/WS-4/Januari - Juni/DNI cosZ WS-4 PLTS IKN.xlsx,WS-4,EMI04,DNIcosZ,legacy,83197,2025-01-12 20:26:22.451,2025-07-22 12:00:51.085
historical_xlsx,GHI WS-4 PLTS IKN.xlsx,11966324,2b3b96d0b751899c834c4b4d75dab7deeb5af03c7b7437469a72514c96f1227d,,,,,2025/WS-4/Januari - Juni/GHI WS-4 PLTS IKN.xlsx,WS-4,EMI04,GHI,legacy,304676,2025-01-12 20:26:22.451,2025-07-22 18:13:05.073
historical_xlsx,DHI WS-4 PLTS IKN Juli 2025.xlsx,1595808,335e555b92d0fc669d614d90fffc0bc13391b8b805b76741bf51079a9ca771c0,,,,,2025/WS-4/Juli/DHI WS-4 PLTS IKN Juli 2025.xlsx,WS-4,EMI04,DHI,legacy,48447,2025-07-01 06:25:38.354,2025-07-31 18:13:33.103
historical_xlsx,DNI cosZ WS-4 PLTS IKN Juli 2025.xlsx,589794,d4394f34c5e1e7ce0a5f2c751d68a45ed8e39006b5d285ef9c69e8aa3b047dad,,,,,2025/WS-4/Juli/DNI cosZ WS-4 PLTS IKN Juli 2025.xlsx,WS-4,EMI04,DNIcosZ,legacy,5589,2025-07-01 10:31:34.045,2025-07-31 12:02:24.467
historical_xlsx,GHI WS-4 PLTS IKN Juli 2025.xlsx,1618997,99a485af64a700305b557a4086754bf8f84c30e409a3615963e5f6044555f179,,,,,2025/WS-4/Juli/GHI WS-4 PLTS IKN Juli 2025.xlsx,WS-4,EMI04,GHI,legacy,49255,2025-07-01 06:25:54.820,2025-07-31 18:13:16.574
historical_xlsx,DHI WS-4 PLTS IKN November 2025.xlsx,1520550,304ec0877ced39cbf7a49e4623e443d51adfd61f2414a802d98104da0ac35b2b,,,,,2025/WS-4/November/DHI WS-4 PLTS IKN November 2025.xlsx,WS-4,EMI04,DHI,legacy,45500,2025-11-01 05:57:45.842,2025-11-30 18:04:16.027
historical_xlsx,DNI cosZ WS-4 PLTS IKN November 2025.xlsx,519976,748d6bcba3a81f446187c982533f74d71694b6d8750e542c6487a3a864749fad,,,,,2025/WS-4/November/DNI cosZ WS-4 PLTS IKN November 2025.xlsx,WS-4,EMI04,DNIcosZ,legacy,2891,2025-11-01 06:29:37.566,2025-11-30 18:04:16.027
historical_xlsx,GHI WS-4 PLTS IKN November 2025.xlsx,1564858,64020b2d6bb2322d1252986bb7ac055f10634095d5ce70f18eefb73efd2b3e1a,,,,,2025/WS-4/November/GHI WS-4 PLTS IKN November 2025.xlsx,WS-4,EMI04,GHI,legacy,47364,2025-11-01 05:57:12.817,2025-11-30 18:04:16.027
historical_xlsx,DHI WS-4 PLTS IKN Oktober 2025.xlsx,1550946,16eb06ed675aa336d7febd874d5bd015edc8e34347c9cfdb57481eac2a00feb8,,,,,2025/WS-4/Oktober/DHI WS-4 PLTS IKN Oktober 2025.xlsx,WS-4,EMI04,DHI,legacy,46532,2025-10-01 06:05:08.393,2025-10-31 18:10:36.428
historical_xlsx,DNI cosZ WS-4 PLTS IKN Oktober 2025.xlsx,478068,a8881de0da4ddf2009dd7bb20f8a13b1e0f15894c4fadd4f802285061afd664f,,,,,2025/WS-4/Oktober/DNI cosZ WS-4 PLTS IKN Oktober 2025.xlsx,WS-4,EMI04,DNIcosZ,legacy,950,2025-10-01 09:59:52.776,2025-10-31 18:10:36.428
historical_xlsx,GHI WS-4 PLTS IKN Oktober 2025.xlsx,1554106,f4860535911cbce054a7f2bc8f41570c9ff9b23e0aed10034229c2f6a898e674,,,,,2025/WS-4/Oktober/GHI WS-4 PLTS IKN Oktober 2025.xlsx,WS-4,EMI04,GHI,legacy,46618,2025-10-01 06:05:41.309,2025-10-31 18:10:36.428
historical_xlsx,DHI WS-4 PLTS IKN September 2025.xlsx,1532776,a5e2fd66343d4fb86574ff08d41724cd43e5b5780a17c32d898e49cc769cfa9e,,,,,2025/WS-4/September/DHI WS-4 PLTS IKN September 2025.xlsx,WS-4,EMI04,DHI,legacy,46042,2025-09-01 06:20:35.141,2025-09-30 17:59:08.552
historical_xlsx,DNI cosZ WS-4 PLTS IKN September 2025.xlsx,454552,6ee91b49b076eaf7c4a09c9a6919cfbdcf365948a28cc4d1fb88f9c1cff189ea,,,,,2025/WS-4/September/DNI cosZ WS-4 PLTS IKN September 2025.xlsx,WS-4,EMI04,DNIcosZ,legacy,280,2025-09-01 13:23:45.461,2025-09-30 12:22:48.846
historical_xlsx,GHI WS-4 PLTS IKN September 2025.xlsx,1532827,438a03f1f3af77d6ec940b65eb7fdd0914fd4d8b2c84a51a05c421ff8f81da48,,,,,2025/WS-4/September/GHI WS-4 PLTS IKN September 2025.xlsx,WS-4,EMI04,GHI,legacy,46035,2025-09-01 06:20:35.141,2025-09-30 17:59:08.552
historical_xlsx,DHI_PLTS-IKN_WS-1_2026-Apr.xlsx,1450496,eb45e8ea6f01764e31e6a94b3fa0e658cbf65f2b6d582ff4b09cd9a8c36a793f,,,,,2026/WS-1/April/DHI_PLTS-IKN_WS-1_2026-Apr.xlsx,WS-1,EMI01,DHI,standardized,54105,2026-04-01 06:14:06.600,2026-04-30 17:06:51.381
historical_xlsx,DNIcosZ_PLTS-IKN_WS-1_2026-Apr.xlsx,431452,755043e90f6abf8c9c6f67c88e2aa538381d0cc73355dbda3b6cc1ab43124767,,,,,2026/WS-1/April/DNIcosZ_PLTS-IKN_WS-1_2026-Apr.xlsx,WS-1,EMI01,DNIcosZ,standardized,0,,
historical_xlsx,GHI_PLTS-IKN_WS-1_2026-Apr.xlsx,1809721,3395e6c57f690416e7c93e4cea5b4ad03d63cc1d69f6830a5133c5394d79360f,,,,,2026/WS-1/April/GHI_PLTS-IKN_WS-1_2026-Apr.xlsx,WS-1,EMI01,GHI,standardized,55608,2026-04-01 06:14:06.600,2026-04-30 17:06:51.381
historical_xlsx,DHI_PLTS-IKN_WS-1_2026-Feb.xlsx,1526612,dbd35b25a33929d8ba6f98f02f53b5f845de2aefd1871d5756ce447541c84ad8,,,,,2026/WS-1/Februari/DHI_PLTS-IKN_WS-1_2026-Feb.xlsx,WS-1,EMI01,DHI,standardized,57952,2026-02-01 06:33:33.803,2026-02-28 18:19:07.289
historical_xlsx,DNIcosZ_PLTS-IKN_WS-1_2026-Feb.xlsx,742473,67adebdac54e6b9a3615cf3521ae79d40b13dc01d19a4167c35bc02fb1162a5e,,,,,2026/WS-1/Februari/DNIcosZ_PLTS-IKN_WS-1_2026-Feb.xlsx,WS-1,EMI01,DNIcosZ,standardized,17672,2026-02-01 09:51:50.749,2026-02-26 17:54:23.805
